rank,votes,title,category,authors,avg_rating,pages,published,publisher,5stars,4stars,3stars,2stars,1stars,ratings
10,7314,A Woman First: First Woman: A Memoir,Humor,Selina Meyer,3.66,,,None,127,259,215,54,9,664
11,3124,Twas the Nightshift before Christmas,Humor,Adam Kay,4.19,142,2019-10-15,Picador,10063,8275,3574,575,310,22797
12,2985,Good Things Happen to People You Hate: Essays,Humor,Rebecca Fishbein,3.5,224,2019-10-15,William Morrow,68,64,79,37,16,264
13,2843,Mr. Know-It-All: The Tarnished Wisdom of a Filth Elder,Humor,John Waters,3.81,372,2019-05-21,"Farrar, Straus and Giroux",286,583,326,81,15,1291
14,2396,Effin' Birds: A Field Guide to Identification,Humor,Aaron  Reynolds,4.16,,,None,201,129,66,16,12,424
15,2218,"Baby, Don't Hurt Me: Stories and Scars from Saturday Night Live",Humor,"Chris Kattan, Travis Thrasher, Seth Meyers",3.63,270,2019-05-07,Benbella Books,83,181,142,41,10,457
16,1909,"Brilliant, Brilliant, Brilliant Brilliant Brilliant",Humor,Joel Golby,3.73,304,2019-03-05,Anchor Books,218,321,249,80,17,885
17,1681,Medallion Status: True Stories from Secret Rooms,Humor,John Hodgman,4.21,304,2019-10-15,Viking,984,1122,332,38,18,2494
18,1625,Nice Try: Stories of Best Intentions and Mixed Results,Humor,Josh Gondelman,3.88,272,2019-09-17,Harper Perennial,175,262,144,39,9,629
19,1623,"When Life Gives You Pears: The Healing Power of Family, Faith, and Funny People",Humor,"Jeannie Gaffigan, Jim Gaffigan",4.24,320,2019-10-01,Grand Central Publishing,1103,954,326,58,24,2465
20,997,Someone Who Will Love You in All Your Damaged Glory: Stories,Humor,Raphael Bob-Waksberg,4.2,256,2019-06-11,Knopf Publishing Group,1519,1220,507,126,28,3400
1,31276,"Girl, Stop Apologizing: A Shame-Free Plan for Embracing and Achieving Your Goals",Nonfiction,Rachel Hollis,3.97,240,2019-03-05,HarperCollins Leadership,15868,12110,7056,2329,1733,39096
2,29382,Stay Sexy & Don't Get Murdered: The Definitive How-To Guide,Nonfiction,"Karen Kilgariff, Georgia Hardstark",4.16,304,2019-05-28,Forge Books,16645,12811,6306,1420,437,37619
3,25429,"Maybe You Should Talk to Someone: A Therapist, Her Therapist, and Our Lives Revealed",Nonfiction,Lori Gottlieb,4.39,415,2019-04-02,Houghton Mifflin Harcourt,39333,25187,6880,1289,549,73238
4,25118,"Catch and Kill: Lies, Spies, and a Conspiracy to Protect Predators",Nonfiction,Ronan Farrow,4.52,448,2019-10-15,"Little, Brown and Company",23034,11544,2457,307,151,37493
5,24294,Everything Is F*cked: A Book About Hope,Nonfiction,Mark Manson,3.76,288,2019-05-14,Harper,6789,7475,5654,2183,757,22858
6,22702,Talking to Strangers: What We Should Know about the People We Don't Know,Nonfiction,Malcolm Gladwell,4.04,388,2019-09-10,"Little, Brown and Company",26531,28113,13141,3143,1317,72245
7,15892,Three Women,Nonfiction,Lisa Taddeo,3.7,304,2019-07-09,Avid Reader Press / Simon & Schuster,12495,17261,13664,4728,1334,49482
8,14825,American Predator: The Hunt for the Most Meticulous Serial Killer of the 21st Century,Nonfiction,Maureen Callahan,4.08,285,2019-07-02,Viking,3447,5136,1830,269,65,10747
9,12091,She Said: Breaking the Sexual Harassment Story That Helped Ignite a Movement,Nonfiction,"Jodi Kantor, Megan Twohey",4.41,310,2019-09-10,Penguin Press,7878,6080,1263,91,33,15345
10,11641,The Moment of Lift: How Empowering Women Changes the World,Nonfiction,Melinda Gates,4.31,273,2019-04-23,Flatiron Books,12655,8726,2780,572,329,25062
11,5075,The Witches Are Coming,Nonfiction,Lindy West,4.2,260,2019-11-05,Hachette Books,4036,3936,1387,216,93,9668
12,4966,Parkland: Birth of a Movement,Nonfiction,Dave Cullen,4.05,385,2019-02-12,Harper,1368,1705,737,121,59,3990
13,4764,Embrace Your Weird: Face Your Fears and Unleash Creativity,Nonfiction,Felicia Day,4.06,272,2019-10-01,Gallery Books,399,333,190,55,13,990
14,4521,The Collected Schizophrenias: Essays,Nonfiction,Esmé Weijun Wang,4.16,208,2019-02-05,Graywolf Press,3135,3351,1242,219,55,8002
15,4469,Trick Mirror: Reflections on Self-Delusion,Nonfiction,Jia Tolentino,4.25,303,2019-08-06,Random House,9165,7458,2561,566,134,19884
16,4227,"Furious Hours: Murder, Fraud, and the Last Trial of Harper Lee",Nonfiction,Casey Cep,3.82,336,2019-05-07,Knopf Publishing Group,2794,4935,2940,641,224,11534
17,2215,"Blowout: Corrupted Democracy, Rogue State Russia, and the Richest, Most Destructive Industry on Earth",Nonfiction,Rachel  Maddow,4.41,406,2019-10-01,Crown,3601,2073,569,83,80,6406
18,2184,How to Be an Antiracist,Nonfiction,Ibram X. Kendi,4.47,320,2019-08-13,One World,3342,1858,441,68,28,5737
19,1239,Thick: And Other Essays,Nonfiction,Tressie McMillan Cottom,4.46,248,,None,3020,1724,404,62,25,5235
20,675,"Grace Will Lead Us Home: The Charleston Church Massacre and the Hard, Inspiring Journey to Forgiveness",Nonfiction,Jennifer Berry Hawes,4.52,309,2019-06-04,St. Martin's Press,356,219,30,5,0,610
1,28977,Over the Top: A Raw Journey to Self-Love,Memoir & Autobiography,Jonathan Van Ness,4.24,269,2019-09-24,HarperOne,10635,10018,3597,441,88,24779
2,23817,Know My Name,Memoir & Autobiography,Chanel Miller,4.71,368,2019-09-24,Viking,20578,3967,969,304,198,26016
3,21228,Home Work: A Memoir of My Hollywood Years,Memoir & Autobiography,"Julie Andrews Edwards, Emma Walton Hamilton",3.86,560,2019-10-15,Hachette Books,1569,2301,1607,275,66,5818
4,20852,"Maid: Hard Work, Low Pay, and a Mother's Will to Survive",Memoir & Autobiography,"Stephanie  Land, Barbara Ehrenreich",3.73,270,2019-01-22,Hachette Books,6641,11884,8009,2313,677,29524
5,18633,Me,Memoir & Autobiography,Elton John,4.35,374,2019-10-15,Henry Holt & Company,10224,6667,1956,308,303,19458
6,13807,"Inheritance: A Memoir of Genealogy, Paternity, and Love",Memoir & Autobiography,Dani Shapiro,3.92,252,2019-01-15,Knopf Publishing Group,7498,11532,6036,1327,312,26705
7,12918,Inside Out,Memoir & Autobiography,Demi Moore,3.86,272,2019-09-24,Harper,4660,7313,4556,833,275,17637
8,9791,"From Scratch: A Memoir of Love, Sicily, and Finding Home",Memoir & Autobiography,Tembi Locke,3.9,339,2019-04-30,Simon & Schuster,3698,4493,2555,636,366,11748
9,9340,How We Fight For Our Lives,Memoir & Autobiography,Saeed Jones,4.3,192,2019-10-08,Simon and Schuster,3029,2471,746,121,45,6412
10,9000,Toil & Trouble,Memoir & Autobiography,Augusten Burroughs,4.01,320,2019-10-01,St. Martin's Press,1267,1366,638,178,82,3531
11,4379,Year of the Monkey,Memoir & Autobiography,Patti Smith,3.89,171,2019-09-24,Knopf,1786,1965,1219,329,177,5476
12,3935,In the Dream House: A Memoir,Memoir & Autobiography,Carmen Maria Machado,4.58,264,2019-11-05,Graywolf Press,7983,2813,723,158,55,11732
13,3331,Permanent Record,Memoir & Autobiography,Edward Snowden,4.39,339,2019-09-17,Metropolitan Books,9230,6017,1584,274,102,17207
14,3072,More Than Enough: Claiming Space for Who You Are (No Matter What They Say),Memoir & Autobiography,Elaine Welteroth,4.41,336,2019-06-11,Viking,1657,949,297,43,19,2965
15,3009,Long Live the Tribe of Fatherless Girls,Memoir & Autobiography,T Kira Madden,4.3,336,2019-03-05,Bloomsbury Publishing,1811,1198,453,100,23,3585
16,2652,Prognosis: A Memoir of My Brain,Memoir & Autobiography,Sarah Vallance,3.87,284,2019-08-01,Little A,1747,1818,1125,315,221,5226
17,2289,Sounds Like Titanic,Memoir & Autobiography,Jessica Chiccehitto Hindman,3.91,256,2019-02-12,W. W. Norton  Company,537,667,378,107,32,1721
18,2202,"The Unwinding of the Miracle: A Memoir of Life, Death, and Everything That Comes After",Memoir & Autobiography,Julie Yip-Williams,4.12,315,2019-01-08,Random House,2662,2452,1126,258,87,6585
19,2156,What Is a Girl Worth?: My Story of Breaking the Silence and Exposing the Truth about Larry Nassar and USA Gymnastics,Memoir & Autobiography,Rachael Denhollander,4.67,352,2019-09-10,Tyndale Momentum,1337,371,70,19,7,1804
20,1306,"Wild Game: My Mother, Her Lover, and Me",Memoir & Autobiography,Adrienne Brodeur,4.02,256,2019-10-15,Houghton Mifflin Harcourt,3665,5268,2267,386,124,11710
1,31783,The Five: The Untold Lives of the Women Killed by Jack the Ripper,History & Biography,Hallie Rubenhold,4.24,333,2019-04-09,Houghton Mifflin Harcourt,4751,3812,1387,289,93,10332
2,19711,Midnight in Chernobyl: The Untold Story of the World's Greatest Nuclear Disaster,History & Biography,Adam Higginbotham,4.42,538,2019-02-12,Simon & Schuster,7644,5801,1153,119,38,14755
3,14733,Say Nothing: A True Story of Murder and Memory in Northern Ireland,History & Biography,Patrick Radden Keefe,4.43,441,2019-02-26,Doubleday,14346,8073,1904,447,253,25023
4,13545,Before and After: The Incredible Real-Life Stories of Orphans Who Survived the Tennessee Children's Home Society,History & Biography,"Judy Christie, Lisa Wingate",4.04,320,2019-10-22,Ballantine Books,1486,1790,860,182,36,4354
5,13252,A Woman of No Importance: The Untold Story of the American Spy Who Helped Win World War II,History & Biography,Sonia Purnell,4.23,368,2019-04-09,Viking,3032,2831,992,156,45,7056
6,11383,The Only Plane in the Sky: An Oral History of 9/11,History & Biography,Garrett M. Graff,4.75,485,2019-09-10,Avid Reader Press / Simon  Schuster,5525,1271,182,38,9,7025
7,10097,The Pioneers: The Heroic Story of the Settlers Who Brought the American Ideal West,History & Biography,David McCullough,3.76,352,2019-05-07,Simon  Schuster,2294,3895,2845,606,211,9851
8,8874,First: Sandra Day O'Connor,History & Biography,Evan Thomas,4.23,496,2019-03-19,Random House,785,780,260,33,8,1866
9,8788,The First Conspiracy: The Secret Plot to Kill George Washington,History & Biography,"Brad Meltzer, Josh Mensch",3.79,413,2019-01-08,Flatiron Books,1584,2356,1637,431,124,6132
10,7711,The Heartbeat of Wounded Knee: Native America from 1890 to the Present,History & Biography,David Treuer,4.18,512,2019-01-22,Riverhead Books,646,674,239,37,13,1609
11,3065,Madame Fourcade's Secret War: The Daring Young Woman Who Led France's Largest Spy Network Against Hitler,History & Biography,Lynne Olson,4.24,464,2019-03-05,Random House,1339,1255,405,56,29,3084
12,2561,How to Hide an Empire: A History of the Greater United States,History & Biography,Daniel Immerwahr,4.45,513,2019-02-19,"Farrar, Straus and Giroux",1400,868,197,28,8,2501
13,2418,Dutch Girl: Audrey Hepburn and World War II,History & Biography,"Robert Matzen, Luca Dotti",3.81,400,2019-04-15,GoodKnight Books,673,1127,730,162,48,2740
14,2251,The Lady from the Black Lagoon: Hollywood Monsters and the Lost Legacy of Milicent Patrick,History & Biography,Mallory O'Meara,4.05,336,2019-03-05,Hanover Square Press,1242,1101,530,176,66,3115
15,2092,Code Name: Lise. The True Story of the Woman Who Became WWII's Most Highly Decorated Spy,History & Biography,Larry Loftis,3.92,384,2019-01-15,Gallery Books,865,1398,744,146,28,3181
16,1772,Upheaval: Turning Points for Nations in Crisis,History & Biography,Jared Diamond,3.84,512,2019-05-07,"Little, Brown and Company",893,1459,822,199,69,3442
17,1664,"The British Are Coming: The War for America, Lexington to Princeton, 1775-1777",History & Biography,Rick Atkinson,4.46,800,2019-05-14,Henry Holt and Co.,1155,651,150,28,11,1995
18,1483,"Spearhead: An American Tank Gunner, His Enemy, and a Collision of Lives In World War II",History & Biography,Adam Makos,4.56,395,2019-02-19,Ballantine Books,1506,625,151,19,10,2311
19,833,The Death and Life of Aida Hernandez: A Border Story,History & Biography,Aaron Bobrow-Strain,4.49,432,2019-04-16,"Farrar, Straus and Giroux",267,106,37,4,6,420
20,595,"The Anarchy: The East India Company, Corporate Violence, and the Pillage of an Empire",History & Biography,William Dalrymple,4.25,544,2019-09-10,Bloomsbury Publishing,857,716,238,44,22,1877
1,29594,Will My Cat Eat My Eyeballs? Big Questions from Tiny Mortals About Death,Science & Technology,"Caitlin Doughty, Dianné Ruz",4.18,222,2019-09-10,W. W. Norton  Company,4390,4811,1768,201,75,11245
2,28859,Invisible Women: Data Bias in a World Designed for Men,Science & Technology,Caroline Criado-Pérez,4.44,411,2019-03-12,Harry N. Abrams,7446,4234,1111,179,73,13043
3,15466,The Body: A Guide for Occupants,Science & Technology,Bill Bryson,4.32,450,2019-10-15,Doubleday Books,6664,5687,1529,200,53,14133
4,13830,How To: Absurd Scientific Advice for Common Real-World Problems,Science & Technology,Randall Munroe,4.19,307,2019-09-03,Riverhead Books,2473,2401,908,161,36,5979
5,12407,Mama's Last Hug: Animal Emotions and What They Tell Us about Ourselves,Science & Technology,Frans de Waal,4.17,336,2019-03-12,W. W. Norton & Company,780,754,280,68,13,1895
6,9468,Digital Minimalism: Choosing a Focused Life in a Noisy World,Science & Technology,Cal Newport,4.07,304,2019-02-05,Portfolio,8436,8968,4099,889,352,22744
7,8174,The Uninhabitable Earth: Life After Warming,Science & Technology,David Wallace-Wells,4.12,310,2019-02-19,Tim Duggan Books,4424,4206,1828,418,141,11017
8,7023,Underland,Science & Technology,Robert Macfarlane,4.25,496,2019-06-04,W.W. Norton & Company,1836,1295,501,111,60,3803
9,6113,"Crisis in the Red Zone: The Story of the Deadliest Ebola Outbreak in History, and of the Outbreaks to Come",Science & Technology,Richard Preston,4.4,375,2019-07-23,Random House,1175,829,204,29,8,2245
10,5890,We Are the Weather: Saving the Planet Begins at Breakfast,Science & Technology,Jonathan Safran Foer,3.77,288,2019-09-17,"Farrar, Straus and Giroux",1263,1743,1317,382,95,4800
11,2899,Never Enough: The Neuroscience and Experience of Addiction,Science & Technology,Judith Grisel,4.06,256,2019-02-19,Doubleday Books,498,540,312,36,8,1394
12,2275,Hacking Darwin: Genetic Engineering and the Future of Humanity,Science & Technology,Jamie Metzl,4.03,352,2019-04-23,Sourcebooks,366,485,222,36,12,1121
13,2202,Indistractable: How to Control Your Attention and Choose Your Life,Science & Technology,"Nir   Eyal, Julie Li",3.81,,,None,1203,1750,1274,300,69,4596
14,1866,Burnout: The Secret to Unlocking the Stress Cycle,Science & Technology,"Emily Nagoski, Amelia Nagoski",3.98,277,,None,1575,1506,840,273,85,4279
15,1583,Because Internet: Understanding the New Rules of Language,Science & Technology,Gretchen McCulloch,4.08,327,2019-07-23,Riverhead Books,1501,1739,801,148,21,4210
16,920,Lifespan: Why We Age—and Why We Don't Have To,Science & Technology,David A. Sinclair,4.25,432,2019-09-10,Atria Books,1260,892,379,87,15,2633
17,914,The Perfect Predator: A Scientist's Race to Save Her Husband from a Deadly Superbug: A Memoir,Science & Technology,"Steffanie Strathdee, Thomas Patterson",4.43,304,2019-02-26,Hachette Book Group,705,414,119,16,3,1257
18,833,Super Pumped: The Battle for Uber,Science & Technology,Mike Isaac,4.18,387,2019-09-03,W. W. Norton  Company,1931,2080,694,121,45,4871
19,790,Something Deeply Hidden: Quantum Worlds and the Emergence of Spacetime,Science & Technology,Sean Carroll,4.1,368,2019-09-10,Dutton,411,475,181,41,12,1120
20,788,Blueprint: The Evolutionary Origins of a Good Society,Science & Technology,Nicholas A. Christakis,3.95,544,2019-03-26,"Little, Brown Spark",287,458,211,46,12,1014
1,25387,Antoni in the Kitchen,Food & Cookbooks,"Antoni Porowski, Mindy Fox, Ted Allen",4.02,272,2019-09-09,Rux Martin/Houghton Mifflin Harcourt,454,449,234,53,29,1219
2,21108,The Adventurous Eaters Club: Mastering the Art of Family Mealtime,Food & Cookbooks,"Misha Collins, Vicki Collins",4.91,288,2019-11-05,HarperOne,1756,58,24,13,4,1855
3,19910,Notes from a Young Black Chef,Food & Cookbooks,"Kwame Onwuachi, Joshua David Stein",3.9,288,2019-04-09,Knopf Publishing Group,865,1348,636,154,76,3079
4,15334,The Little Women Cookbook: Tempting Recipes from the March Sisters and Their Friends and Family,Food & Cookbooks,Wini Moranville,4.17,112,2019-10-01,Harvard Common Press,91,79,33,6,3,212
5,14953,Rachael Ray 50: Memories and Meals from a Sweet and Savory Life,Food & Cookbooks,Rachael Ray,3.93,,,None,107,118,74,15,9,323
6,13561,"Plant-Based on a Budget: Delicious Vegan Recipes for Under $30 a Week, for Less Than 30 Minutes a Meal",Food & Cookbooks,Toni Okamoto,4.25,275,,None,150,86,49,7,4,296
7,13416,Let's Make Ramen!: A Comic Book Cookbook,Food & Cookbooks,"Hugh Amano, Sarah Becan",4.15,192,2019-07-16,Ten Speed Press,232,197,95,15,8,547
8,11220,Save Me the Plums: My Gourmet Memoir,Food & Cookbooks,Ruth Reichl,4.1,266,2019-04-02,Random House,5289,7365,2695,388,94,15831
9,9699,Indian-ish: Recipes and Antics from a Modern American Family,Food & Cookbooks,"Priya Krishna, Ritu Krishna, Padma Lakshmi",4.2,256,2019-04-23,Houghton Mifflin Harcourt,318,294,97,21,10,740
10,7635,"Happiness Is Baking: Cakes, Pies, Tarts, Muffins, Brownies, Cookies: Favorite Desserts from the Queen of Cake",Food & Cookbooks,"Maida Heatter, Dorie Greenspan",4.03,288,2019-04-16,Voracious,74,70,41,9,3,197
11,3521,Forking Good: A Cookbook Inspired by The Good Place,Food & Cookbooks,"Valya Dudycz Lupescu, Stephen H. Segal",4.03,160,2019-10-22,Quirk Books,27,24,12,5,1,69
12,2903,"The Clean Plate: Eat, Reset, Heal",Food & Cookbooks,Gwyneth Paltrow,3.63,288,2019-01-08,Grand Central Publishing,106,121,101,51,17,396
13,2762,Zaitoun: Recipes from the Palestinian Kitchen,Food & Cookbooks,Yasmin    Khan,4.38,256,2019-02-05,W. W. Norton  Company,137,91,29,3,1,261
14,2581,"No Crumbs Left: Whole30 Endorsed, Recipes for Everyday Food Made Marvelous",Food & Cookbooks,Teri Turner,4.47,304,2019-05-21,Houghton Mifflin Harcourt,258,100,31,13,4,406
15,2494,Sunny-Side Up: More Than 100 Breakfast & Brunch Recipes from the Essential Egg to the Perfect Pastry,Food & Cookbooks,Waylynn Lucas,3.88,,,None,22,27,25,0,2,76
16,2286,Binging with Babish: 100 Recipes Recreated from Your Favorite Movies and TV Shows,Food & Cookbooks,Andrew Rea,4.38,336,2019-10-22,Houghton Mifflin Harcourt,164,102,32,2,4,304
17,2149,Midnight Chicken: & Other Recipes Worth Living For,Food & Cookbooks,Ella Risbridger,4.43,288,2019-01-10,Bloomsbury Publishing,292,144,43,13,3,495
18,927,Nothing Fancy,Food & Cookbooks,Alison Roman,4.29,320,2019-10-22,Clarkson Potter Publishers,452,180,90,36,22,780
19,897,Mostly Plants: 101 Delicious Flexitarian Recipes from the Pollan Family,Food & Cookbooks,"Tracy Pollan, Dana Pollan, Lori Pollan, Corky Pollan, Michael Pollan",3.92,272,2019-04-16,Harper Wave,110,114,71,24,6,325
20,876,Burn the Place: A Memoir,Food & Cookbooks,Iliana Regan,3.79,250,2019-07-16,Agate Midway,227,278,234,47,22,808
1,29624,Pumpkinheads,Graphic Novels & Comics,"Rainbow Rowell, Faith Erin Hicks",4.14,209,2019-08-27,First Second,10944,11561,4692,699,260,28156
2,28460,"Heartstopper: Volume Two (Heartstopper, #2)",Graphic Novels & Comics,Alice Oseman,4.66,320,,None,11925,3785,721,71,31,16533
3,23606,The Handmaid's Tale: The Graphic Novel,Graphic Novels & Comics,"Renée Nault, Margaret Atwood",4.23,240,2019-03-26,Nan A. Talese/Doubleday,3884,3381,998,223,140,8626
4,19574,They Called Us Enemy,Graphic Novels & Comics,"George Takei, Justin Eisinger, Steven Scott, Harmony Becker",4.48,208,2019-07-16,Top Shelf Productions,6330,3354,737,129,86,10636
