rank,votes,title,category,authors,avg_rating,pages,published,publisher,5stars,4stars,3stars,2stars,1stars,ratings
5,18200,Book Love,Graphic Novels & Comics,Debbie Tung,4.24,137,2019-01-01,Andrews McMeel Publishing,4484,2559,1247,281,183,8754
6,17730,Teen Titans: Raven,Graphic Novels & Comics,"Kami Garcia, Gabriel Picolo",3.97,192,2019-07-02,DC Ink,2290,2858,1726,313,53,7240
7,16832,Shades of Magic Vol. 1: The Steel Prince,Graphic Novels & Comics,"V.E. Schwab, Andrea Olimpieri",3.7,112,2019-03-06,Titan Comics,2181,2106,1591,525,545,6948
8,14237,"The Umbrella Academy, Vol. 3: Hotel Oblivion",Graphic Novels & Comics,"Gerard Way, Gabriel Bá",3.67,216,2019-09-17,Dark Horse Comics,650,1042,943,277,46,2958
9,9005,Mooncakes,Graphic Novels & Comics,"Suzanne  Walker, Wendy  Xu",3.9,256,2019-10-22,Oni Press,1573,2125,1414,289,48,5449
10,8516,"Paper Girls, Vol. 5",Graphic Novels & Comics,"Brian K. Vaughan, Cliff Chiang, Matthew Wilson",4.22,128,2018-12-11,Image Comics,2554,3280,894,66,8,6802
11,4163,Kid Gloves: Nine Months of Careful Chaos,Graphic Novels & Comics,Lucy Knisley,4.39,247,2019-02-26,First Second,3225,2000,493,110,66,5894
12,4075,Bloom,Graphic Novels & Comics,"Kevin Panetta, Savanna Ganucheau",4.11,368,2019-01-29,First Second,4395,4918,2181,352,73,11919
13,4028,Laura Dean Keeps Breaking Up with Me,Graphic Novels & Comics,"Mariko Tamaki, Rosemary Valero-O'Connell",4.14,304,2019-05-07,First Second,4743,4755,1924,413,122,11957
14,3543,Good Talk: A Memoir in Conversations,Graphic Novels & Comics,Mira Jacob,4.48,349,2019-03-26,One World,4636,2183,498,139,87,7543
15,2954,Under the Moon: A Catwoman Tale,Graphic Novels & Comics,"Lauren Myracle, Isaac Goodhart",3.68,205,2019-05-07,DC Ink,532,838,643,214,67,2294
16,2452,The Adventure Zone: Murder on the Rockport Limited!,Graphic Novels & Comics,"Clint McElroy, Griffin McElroy, Justin McElroy, Travis McElroy, Carey Pietsch",4.66,240,2019-07-16,First Second,4238,1448,259,21,8,5974
17,1939,"Monstress, Vol. 4: The Chosen",Graphic Novels & Comics,"Marjorie M. Liu, Sana Takeda",4.24,176,2019-10-01,Image Comics,1146,1252,383,40,6,2827
18,1370,"Fence, Vol. 3",Graphic Novels & Comics,"C.S. Pacat, Johanna the Mad, Joana LaFuente",4.2,112,2019-08-20,BOOM! Box,1428,1639,523,64,12,3666
19,1168,"""Okay"" (The Wicked + The Divine #9)",Graphic Novels & Comics,"Kieron Gillen, Jamie McKelvie, Matt Wilson",4.26,168,2019-10-08,Image Comics,816,670,237,50,5,1778
20,567,"Die, Vol. 1: Fantasy Heartbreaker",Graphic Novels & Comics,"Kieron Gillen, Stephanie Hans, Clayton Cowles",4.1,184,2019-06-11,Image Comics,907,900,405,99,21,2332
1,18911,SHOUT,Poetry,Laurie Halse Anderson,4.33,296,2019-03-12,Viking Books,5589,3795,1308,234,71,10997
2,18710,The Mermaid's Voice Returns in This One,Poetry,Amanda Lovelace,3.76,208,2019-03-05,Andrews McMeel Publishing,2162,2557,2192,658,175,7744
3,14270,The Truth About Magic,Poetry,Atticus Poetry,4.03,256,2019-09-10,St. Martin's Griffin,1182,686,416,147,131,2562
4,11598,Lord of the Butterflies,Poetry,Andrea Gibson,4.53,96,2018-11-27,Button Poetry,1029,381,118,30,9,1567
5,9777,Great Goddesses: Life Lessons from Myths and Monsters,Poetry,Nikita Gill,4.21,256,2019-09-05,Ebury Press,751,521,238,62,16,1588
6,9311,Love Looks Pretty on You,Poetry,Lang Leav,3.82,224,2019-01-29,Andrews McMeel Publishing,885,949,761,203,74,2872
7,8200,A Bound Woman Is a Dangerous Thing: The Incarceration of African American Women from Harriet Tubman to Sandra Bland,Poetry,DaMaris B. Hill,4.01,192,2019-01-15,Bloomsbury Publishing,143,155,73,18,10,399
8,7741,When You Ask Me Where I'm Going,Poetry,Jasmin Kaur,4.01,256,2019-10-01,HarperCollins,282,284,158,39,13,776
9,5925,Empty Bottles Full of Stories,Poetry,"R.H. Sin, Robert M. Drake",3.69,240,2019-02-05,Andrews McMeel Publishing,481,391,393,170,71,1506
10,5777,Life of the Party,Poetry,Olivia Gatwood,4.31,128,2019-08-27,Dial Press,669,403,152,50,8,1282
11,2690,Magical Negro,Poetry,Morgan  Parker,4.31,112,2019-02-05,Tin House Books,680,529,136,33,15,1393
12,2246,Almost Home: Poems,Poetry,Madisen Kuhn,4.39,224,2019-10-01,Gallery Books,242,88,47,13,5,395
13,2026,The Tradition,Poetry,Jericho Brown,4.33,77,2019-04-02,Copper Canyon Press,609,448,138,24,7,1226
14,1817,Deaf Republic,Poetry,Ilya Kaminsky,4.5,80,2019-03-05,Graywolf Press,1430,626,173,33,16,2278
15,1665,Soft Science,Poetry,Franny Choi,4.18,100,2019-04-02,Alice James Books,361,267,115,44,5,792
16,1644,I'm Not Your Paper Princess,Poetry,J.R. Rogue,4.32,,,None,60,13,20,3,1,97
17,1485,The Octopus Museum,Poetry,Brenda Shaughnessy,3.74,96,2019-03-19,Knopf Publishing Group,78,146,84,31,7,346
18,1477,Aphrodite Made Me Do It,Poetry,Trista Mateer,4.09,224,2019-10-01,Central Avenue Publishing,603,495,277,71,17,1463
19,1286,A Fortune for Your Disaster,Poetry,Hanif Abdurraqib,4.46,120,2019-09-03,Tin House Books,403,219,66,5,2,695
20,899,The Girl Aquarium,Poetry,Jen Campbell,3.79,71,2019-07-17,Bloodaxe Books,73,131,83,23,3,313
1,60656,"Red, White & Royal Blue",Debut Novel,Casey McQuiston,4.3,421,2019-05-14,St. Martin's Griffin,47416,26638,10715,3052,1212,89033
2,44936,The Silent Patient,Debut Novel,Alex Michaelides,4.07,325,2019-02-05,Celadon Books,106227,119341,50682,11158,3798,291206
3,26662,"My Sister, the Serial Killer",Debut Novel,Oyinkan Braithwaite,3.76,226,2018-11-20,Doubleday Books,18016,42744,27120,5068,1262,94210
4,18657,The Ten Thousand Doors of January,Debut Novel,Alix E. Harrow,4.11,374,2019-09-10,Redhook,8975,7803,3548,986,333,21645
5,18350,The Water Dancer,Debut Novel,Ta-Nehisi Coates,4.08,403,2019-09-24,One World,12879,13483,6294,1254,389,34299
6,16722,Evvie Drake Starts Over,Debut Novel,Linda  Holmes,3.89,289,2019-06-25,Ballantine Books,13125,25515,13049,2269,583,54541
7,13688,On Earth We're Briefly Gorgeous,Debut Novel,Ocean Vuong,4.07,246,2019-06-04,Penguin Press,15799,14222,7135,1966,639,39761
8,12315,A Woman Is No Man,Debut Novel,Etaf Rum,4.24,336,2019-03-05,Harper,18911,16792,5760,1070,311,42844
9,11746,The Secrets We Kept,Debut Novel,Lara Prescott,3.72,349,2019-09-03,Knopf Publishing Group,4761,11098,7660,1551,352,25422
10,11242,Queenie,Debut Novel,Candice Carty-Williams,3.76,330,2019-03-19,Gallery/Scout Press,6950,13067,8382,2117,561,31077
11,5457,"Serpent & Dove (Serpent & Dove, #1)",Debut Novel,Shelby Mahurin,4.18,513,2019-09-03,HarperTeen,13310,10681,4140,1286,404,29821
12,5405,Miracle Creek,Debut Novel,Angie  Kim,3.91,355,2019-04-16,Sarah Crichton Books,7623,13730,6710,1278,391,29732
13,4648,The Most Fun We Ever Had,Debut Novel,Claire Lombardo,4.03,532,2019-06-25,Doubleday Books,8673,10851,4561,1044,396,25525
14,4607,Boy Swallows Universe,Debut Novel,Trent Dalton,4.43,453,2019-04-02,Harper,16522,8159,2382,591,295,27949
15,3697,When All Is Said,Debut Novel,Anne  Griffin,4.06,326,2019-03-05,Thomas Dunne Books,7217,7592,3600,796,289,19494
16,3674,House of Salt and Sorrows,Debut Novel,Erin A. Craig,3.96,403,2019-08-06,Delacorte,5153,6850,3468,850,210,16531
17,3569,"We Hunt the Flame (Sands of Arawiya, #1)",Debut Novel,Hafsah Faizal,3.81,472,2019-05-14,"Farrar, Straus and Giroux",2572,3001,1884,744,255,8456
18,3145,"Gideon the Ninth (The Locked Tomb, #1)",Debut Novel,Tamsyn Muir,4.25,448,2019-09-10,Tor,6710,4556,1600,518,225,13609
19,3041,The Friend Zone,Debut Novel,Abby Jimenez,3.92,384,2019-06-11,Forever,7365,7152,4304,1498,600,20919
20,2525,Fleishman Is in Trouble,Debut Novel,Taffy Brodesser-Akner,3.71,373,2019-06-18,Random House,7927,12121,8636,2840,969,32493
1,36232,Five Feet Apart,Young Adult Fiction,"Rachael Lippincott, Mikki Daughtry, Tobias Iaconis",4.18,288,2018-11-20,Simon  Schuster Books for Young Readers,25937,20194,9405,2011,681,58228
2,34932,On the Come Up,Young Adult Fiction,Angie Thomas,4.3,447,2019-02-05,Balzer + Bray,22013,20571,5402,702,221,48909
3,23010,With the Fire on High,Young Adult Fiction,Elizabeth Acevedo,4.26,392,2019-05-07,Quill Tree Books,10927,10127,3149,417,163,24783
4,21419,Two Can Keep a Secret,Young Adult Fiction,Karen M. McManus,3.97,329,2019-01-08,Delacorte Press,10168,15229,7837,1270,236,34740
5,20415,The Fountains of Silence,Young Adult Fiction,Ruta Sepetys,4.31,512,2019-10-01,Philomel Books,6568,5342,1619,195,77,13801
6,20395,"Again, but Better",Young Adult Fiction,Christine Riccio,3.68,373,2019-05-07,Wednesday Books,4554,5187,3951,1711,813,16216
7,16048,I Wish You All the Best,Young Adult Fiction,Mason Deaver,4.15,329,2019-05-14,Push,3857,3416,1590,291,98,9252
8,15030,"The Vanishing Stair (Truly Devious, #2)",Young Adult Fiction,Maureen Johnson,4.27,369,2019-01-22,Katherine Tegen Books,8453,8875,2404,274,52,20058
9,14322,"American Royals (American Royals, #1)",Young Adult Fiction,Katharine McGee,3.86,448,2019-09-03,Random House Books for Young Readers,5204,7893,4821,1133,308,19359
10,11979,The Rest of the Story,Young Adult Fiction,Sarah Dessen,4.08,440,2019-06-04,Balzer + Bray,4986,6029,2736,388,107,14246
11,5815,"Capturing the Devil (Stalking Jack the Ripper, #4)",Young Adult Fiction,Kerri Maniscalco,4.3,453,2019-09-10,JIMMY Patterson,3892,2459,993,217,59,7620
12,4874,Internment,Young Adult Fiction,Samira Ahmed,3.92,387,2019-03-19,"Little, Brown Books for Young Readers",2979,3082,2001,611,160,8833
13,4657,"The Princess and the Fangirl (Once Upon a Con, #2)",Young Adult Fiction,Ashley Poston,3.89,320,2019-04-02,Quirk Books,1644,2481,1493,310,62,5990
14,4538,"Frankly in Love (Frankly in Love, #1)",Young Adult Fiction,David  Yoon,3.84,432,2019-09-10,G.P. Putnam’s Sons Books for Young Readers,2739,4632,2601,655,174,10801
15,3060,Serious Moonlight,Young Adult Fiction,Jenn Bennett,3.77,426,2019-04-16,Simon Pulse,1068,2078,1397,279,72,4894
16,2876,Opposite of Always,Young Adult Fiction,Justin A. Reynolds,3.73,464,2019-03-05,Katherine Tegen Books,1840,3315,2493,581,140,8369
17,1958,The Grace Year,Young Adult Fiction,Kim Liggett,4.15,416,2019-10-08,Wednesday Books,5359,5004,1975,478,148,12964
18,1707,Lovely War,Young Adult Fiction,Julie Berry,4.27,480,2019-03-05,Viking Books for Young Readers,3427,2671,950,176,44,7268
19,1464,Love From A to Z,Young Adult Fiction,S.K. Ali,4.11,384,2019-04-30,Salaam Reads,1758,1714,766,167,56,4461
20,1264,Birthday,Young Adult Fiction,Meredith Russo,4.27,288,2019-05-21,Flatiron Books,2481,1861,607,105,92,5146
1,48181,"The Wicked King (The Folk of the Air, #2)",Young Adult Fantasy,"Holly Black, Kathleen Jennings",4.44,336,2019-01-08,"Little, Brown Books for Young Readers",52850,30075,7833,1327,520,92605
2,39909,"Wayward Son (Simon Snow, #2)",Young Adult Fantasy,"Rainbow Rowell, Jim Tierney",4.09,356,2019-09-24,Wednesday Books,13506,13859,6284,1453,322,35424
3,35431,"Queen of Air and Darkness (The Dark Artifices, #3)",Young Adult Fantasy,Cassandra Clare,4.36,912,2018-12-04,Margaret K. McElderry Books,27291,15013,5355,1303,479,49441
4,25250,"King of Scars (Nikolai Duology, #1)",Young Adult Fantasy,Leigh Bardugo,4.22,514,2019-01-29,Imprint,14186,12764,4817,819,216,32802
5,23072,Wilder Girls,Young Adult Fantasy,Rory Power,3.6,357,2019-07-09,Delacorte Press,3779,7129,6262,2039,406,19615
6,20323,"The Toll (Arc of a Scythe, #3)",Young Adult Fantasy,Neal Shusterman,4.3,625,2019-11-05,Simon & Schuster Books for Young Readers,12358,8466,3084,653,164,24725
7,17037,"A Curse So Dark and Lonely (Cursebreakers, #1)",Young Adult Fantasy,Brigid Kemmerer,4.21,484,2019-01-29,Bloomsbury YA,15239,13162,4780,1099,315,34595
8,15942,"Finale (Caraval, #3)",Young Adult Fantasy,Stephanie Garber,4.19,478,2019-05-07,Flatiron Books,12760,9451,4415,1125,266,28017
9,15723,Sorcery of Thorns,Young Adult Fantasy,Margaret  Rogerson,4.15,453,2019-06-04,Margaret K. McElderry Books,11610,10864,4718,974,261,28427
10,14457,"Aurora Rising (The Aurora Cycle, #1)",Young Adult Fantasy,"Amie Kaufman, Jay Kristoff",4.17,473,2019-05-07,Knopf Books for Young Readers,8245,6765,2746,745,268,18769
11,7423,"Supernova (Renegades, #3)",Young Adult Fantasy,Marissa Meyer,4.44,552,2019-11-05,Feiwel & Friends,7702,4343,1213,191,58,13507
12,5699,"Defy Me (Shatter Me, #5)",Young Adult Fantasy,Tahereh Mafi,4.2,352,2019-04-02,HarperTeen,8053,5242,2543,701,232,16771
13,4484,"Bloodwitch (The Witchlands, #3)",Young Adult Fantasy,Susan Dennard,4.32,464,2019-02-12,Tor Teen,3191,2156,730,142,51,6270
14,4477,"Call Down the Hawk (Dreamer Trilogy, #1)",Young Adult Fantasy,Maggie Stiefvater,4.41,472,2019-11-05,Scholastic Press,6987,4426,1155,210,63,12841
15,4057,Four Dead Queens,Young Adult Fantasy,Astrid Scholte,3.77,413,2019-02-26,G.P. Putnam's Sons Books for Young Readers,2428,3637,2481,755,218,9519
16,4055,"Rebel (Legend, #4)",Young Adult Fantasy,Marie Lu,4.15,376,2019-10-01,Roaring Brook Press,2999,2545,1256,255,51,7106
17,2580,"The Secret Commonwealth (The Book of Dust, #2)",Young Adult Fantasy,Philip Pullman,4.12,633,2019-10-03,Alfred A. Knopf Books for Young Readers,8462,7917,3597,891,196,21063
18,2482,"Serpent & Dove (Serpent & Dove, #1)",Young Adult Fantasy,Shelby Mahurin,4.18,513,2019-09-03,HarperTeen,13313,10682,4140,1286,404,29825
19,1916,"We Hunt the Flame (Sands of Arawiya, #1)",Young Adult Fantasy,Hafsah Faizal,3.81,472,2019-05-14,"Farrar, Straus and Giroux",2572,3001,1884,744,255,8456
20,1859,"The Gilded Wolves (The Gilded Wolves, #1)",Young Adult Fantasy,Roshani Chokshi,3.66,388,2019-01-15,Wednesday Books,3046,5386,3736,1443,409,14020
1,33333,"The Tyrant's Tomb (The Trials of Apollo, #4)",Middle Grade & Children's,Rick Riordan,4.28,440,2019-09-24,Disney-Hyperion,8033,4915,1631,464,373,15416
2,30557,"Tunnel of Bones (Cassidy Blake, #2)",Middle Grade & Children's,Victoria Schwab,4.12,287,2019-09-03,Scholastic Press,2919,4351,1531,105,23,8929
3,20488,Guts,Middle Grade & Children's,Raina Telgemeier,4.37,213,2019-09-17,Graphix,9131,5202,1869,313,177,16692
4,10979,The Remarkable Journey of Coyote Sunrise,Middle Grade & Children's,Dan Gemeinhart,4.49,344,2019-01-08,Henry Holt & Company (BYR),4035,1781,498,99,52,6465
5,10452,"New Kid (New Kid, #1)",Middle Grade & Children's,Jerry Craft,4.11,256,2019-02-05,Quill Tree Books,8723,6710,2491,748,850,19522
6,9798,"A Crystal of Time (The School for Good and Evil: The Camelot Years, #2)",Middle Grade & Children's,"Soman Chainani, Iacopo Bruno",4.53,624,2019-03-05,HarperCollins,2057,789,248,40,23,3157
7,9008,Dragon Pearl,Middle Grade & Children's,Yoon Ha Lee,3.82,312,2019-01-15,Rick Riordan Presents,1048,1766,1201,255,41,4311
8,8726,Diary of an Awesome Friendly Kid: Rowley Jefferson's Journal,Middle Grade & Children's,Jeff Kinney,4.03,224,2019-04-09,Harry N. Abrams,7294,2954,2054,873,1039,14214
9,7878,"The Strangers (Greystone Secrets, #1)",Middle Grade & Children's,Margaret Peterson Haddix,3.83,416,2019-04-02,Katherine Tegen Books,618,1131,741,131,26,2647
10,7336,"Aru Shah and the Song of Death (Pandava Quartet, #2)",Middle Grade & Children's,Roshani Chokshi,4.3,381,2019-04-30,Rick Riordan Presents,1373,1261,360,34,15,3043
11,3481,The Bridge Home,Middle Grade & Children's,Padma Venkatraman,4.31,208,2019-02-05,Nancy Paulsen Books,1874,1453,440,63,35,3865
12,3371,Other Words for Home,Middle Grade & Children's,Jasmine Warga,4.46,352,2019-05-28,Balzer + Bray,3409,2052,385,63,49,5958
13,3061,"Legacy (Keeper of the Lost Cities, #8)",Middle Grade & Children's,Shannon Messenger,4.54,816,2019-11-05,Aladdin,2814,801,329,80,40,4064
14,2910,Shouting at the Rain,Middle Grade & Children's,Lynda Mullaly Hunt,4.19,288,2019-05-07,Nancy Paulsen Books,1336,1289,495,80,22,3222
15,2817,To Night Owl from Dogfish,Middle Grade & Children's,"Holly Goldberg Sloan, Meg Wolitzer",4.09,304,2019-02-12,Dial Books,1386,2266,741,83,29,4505
16,2757,"Dead Voices (Small Spaces, #2)",Middle Grade & Children's,Katherine Arden,4.07,236,2019-08-27,G.P. Putnam's Sons Books for Young Readers,706,1168,444,38,10,2366
17,2715,The Unteachables,Middle Grade & Children's,Gordon Korman,4.29,288,2019-01-08,Balzer + Bray,1581,1370,420,52,24,3447
18,2460,A Tale of Magic...,Middle Grade & Children's,Chris Colfer,3.69,484,2019-10-01,"Little, Brown Books for Young Readers",2064,1160,726,610,571,5131
19,1344,Dear Sweet Pea,Middle Grade & Children's,Julie   Murphy,4.03,273,2019-10-01,Balzer + Bray,525,925,386,25,8,1869
20,1295,Tristan Strong Punches a Hole in the Sky (Tristan Strong #1),Middle Grade & Children's,Kwame Mbalia,4.33,496,2019-10-15,Rick Riordan Presents,838,625,191,28,10,1692
1,29860,A Beautiful Day in the Neighborhood: The Poetry of Mister Rogers,Picture Books,"Fred Rogers, Luke Flowers, Josie Carey",4.34,,,None,861,454,182,43,19,1559
2,26891,Sulwe,Picture Books,"Lupita Nyong'o, Vashti Harrison",4.6,48,2019-10-15,Simon  Schuster Books for Young Readers,2399,784,200,27,26,3436
3,18586,"The Good Egg (The Bad Seed, #2)",Picture Books,"Jory John, Pete Oswald",4.14,36,2019-02-12,HarperCollins,1438,1279,553,133,40,3443
4,12925,Hair Love,Picture Books,"Matthew A. Cherry, Vashti Harrison",4.53,32,2019-05-14,Kokila,1441,671,157,21,5,2295
5,8998,Unicorn Day,Picture Books,"Diana  Murray, Luke Flowers",3.75,32,2019-06-04,Sourcebooks Jabberwocky,273,322,292,80,22,989
6,7954,A Tiger Like Me,Picture Books,"Michael Engler, Joëlle Tourlonias, Laura Watkinson",4.02,32,2019-09-01,Amazon Crossing Kids,445,266,228,67,22,1028
7,7396,Because,Picture Books,"Mo Willems, Amber Ren",4.27,40,2019-03-05,Hyperion Books for Children,1321,912,347,69,37,2686
8,6069,We Are (Not) Friends,Picture Books,"Anna Kang, Christopher Weyant",3.85,40,2019-05-01,Two Lions,660,553,387,113,109,1822
9,5807,Just Because,Picture Books,"Mac Barnett, Isabelle Arsenault",3.79,40,2019-09-10,Candlewick Press,310,457,318,78,27,1190
10,5713,A Piglet Named Mercy,Picture Books,"Kate DiCamillo, Chris Van Dusen",3.84,32,2019-04-02,Candlewick Press,338,469,351,82,9,1249
11,2943,Pirates Don't Go to Kindergarten!,Picture Books,"Lisa     Robinson, Eda Kaban",4.13,32,2019-08-01,Two Lions,390,227,154,34,20,825
12,2875,The Proudest Blue,Picture Books,"Ibtihaj Muhammad, S.K. Ali, Hatem Aly",4.55,40,2019-09-10,Little Brown Books,1106,507,101,13,10,1737
13,2604,How to Read a Book,Picture Books,"Kwame Alexander, Melissa Sweet",3.79,32,2019-06-18,HarperCollins,758,587,482,223,90,2140
14,1976,It's Not Hansel and Gretel,Picture Books,"Josh Funk, Edwardian Taylor",4.04,40,2019-03-01,Two Lions,457,268,160,72,39,996
15,1655,Fry Bread: A Native American Family Story,Picture Books,"Kevin Noble Maillard, Juana Martinez-Neal",4.48,42,2019-10-22,Roaring Brook Press,940,457,151,12,4,1564
16,1466,What If Everybody Thought That?,Picture Books,"Ellen Javernick, Colleen Madden",3.41,32,2019-08-27,Two Lions,55,61,93,44,10,263
17,1459,"Vacation for Dexter! (Dexter T. Rexter, #3)",Picture Books,Lindsay Ward,3.69,32,2019-04-16,Two Lions,46,72,81,14,1,214
18,838,The Undefeated,Picture Books,"Kwame Alexander, Kadir Nelson",4.71,40,2019-04-02,Versify,2047,447,114,22,6,2636
19,823,Rosie the Dragon and Charlie Make Waves,Picture Books,"Lauren H. Kerstein, Nate Wragg",3.8,40,2019-06-01,Two Lions,182,105,115,58,15,475
20,650,Snow Globe Wishes,Picture Books,"Erin Dealey, Claire Shorrock",3.67,32,2019-09-15,Sleeping Bear Press,64,99,127,17,2,309